"","sigma","omega.1","omega.2","omega.3","rho","lp__","subjid"
"3519",0.26231985056718,0.574390257189883,0.296150277633853,0.129459465176264,0.20815837978573,-5595.84548241005,2109
"3520",0.293496287469823,0.650085641155976,0.259071291533566,0.0908430673104577,0.197409503814742,-5595.70318701376,2109
"3521",0.299440405525425,0.640931873858422,0.25736012538435,0.101708000757227,0.202742650156743,-5596.16481599829,2109
"3522",0.303112751675007,0.665360226421888,0.256873517383603,0.0777662561945093,0.171850125078185,-5597.92194188141,2109
"3523",0.292899404899024,0.603899471243202,0.267454767164145,0.128645761592653,0.22310442519865,-5601.20585219534,2109
"3524",0.270610224735996,0.597103708747077,0.285695243431918,0.117201047821005,0.215961463424998,-5594.94233097266,2109
"3525",0.303993430494609,0.647077264547783,0.260286416618675,0.0926363188335421,0.215415542135354,-5596.79749452193,2109
"3526",0.257122614252899,0.560719207485974,0.301005530228363,0.138275262285663,0.212948487284249,-5596.59833250889,2109
"3527",0.265976959962294,0.580137244229151,0.289277107029074,0.130585648741776,0.219461612707764,-5595.59070073341,2109
"3528",0.297046136309826,0.678129456961683,0.241517933636757,0.0803526094015607,0.168939236282653,-5599.17270070215,2109
"3529",0.280236264842005,0.609697531676586,0.284026446810549,0.106276021512865,0.192465416913267,-5595.76328844629,2109
"3530",0.293668127543653,0.674162050930993,0.236817346973019,0.0890206020959875,0.194772895880232,-5599.42949990024,2109
"3531",0.281547655130264,0.621069844834647,0.271151258246468,0.107778896918886,0.236793488157813,-5596.67232240548,2109
"3532",0.287459118280948,0.606428788544788,0.277845416065874,0.115725795389338,0.203731268998994,-5595.22669469234,2109
"3533",0.287201777634952,0.604215236801444,0.292707653594649,0.103077109603907,0.21647960371824,-5597.36104086097,2109
"3534",0.285845134184971,0.607443473216736,0.281092734116319,0.111463792666945,0.216894109297965,-5594.90850871215,2109
"3535",0.256492786624613,0.566431872968522,0.294898342286422,0.138669784745056,0.220350865790799,-5596.86647867854,2109
"3536",0.282788427964914,0.603626632971022,0.288584723466442,0.107788643562536,0.219944113932587,-5595.66422703972,2109
"3537",0.277610890117201,0.577002975569594,0.294899514835042,0.128097509595364,0.225052276656618,-5595.60036052568,2109
"3538",0.276339924093969,0.601320415228589,0.282476184911496,0.116203399859915,0.218381414163462,-5594.71345273085,2109
"3539",0.267636521290764,0.570883650224556,0.304743609137554,0.12437274063789,0.230655607417495,-5595.82757551122,2109
"3540",0.281217635136991,0.600696080242022,0.283392237697843,0.115911682060134,0.199554136991834,-5594.97633307185,2109
"3541",0.255331063716669,0.545094848052568,0.321762318180646,0.133142833766786,0.236665728601089,-5598.12186102618,2109
"3542",0.272974158386679,0.577243822817306,0.3023735661715,0.120382611011194,0.215796547877523,-5595.85404095744,2109
"3543",0.297263172637645,0.612364798804682,0.277596461749868,0.11003873944545,0.213077208053778,-5596.17728641134,2109
"3544",0.268931680566948,0.546265595604704,0.312459544299045,0.141274860096252,0.21389729816548,-5597.70640407375,2109
"3545",0.293631948047763,0.626020656138691,0.272602141292956,0.101377202568354,0.209046499301323,-5595.16409485054,2109
"3546",0.288324448131423,0.630609011739712,0.276317925841929,0.0930730624183588,0.203935253481827,-5596.42878687239,2109
"3547",0.269415365862666,0.574328761909823,0.294503144140731,0.131168093949446,0.200763093882654,-5596.14991383899,2109
"3548",0.262198342776413,0.558011796047901,0.312133190564084,0.129855013388015,0.217110367482077,-5596.65760702437,2109
"3549",0.288241578138734,0.611869679582006,0.284330798226895,0.1037995221911,0.207061956334713,-5595.5720618414,2109
"3550",0.262794042784448,0.560960003195164,0.308366346350504,0.130673650454332,0.208485347571366,-5596.47819731459,2109
"3551",0.303242078383207,0.650512573106079,0.265578825527864,0.0839086013660569,0.185740828211737,-5596.87907498266,2109
"3552",0.292462222627361,0.631925240892893,0.266697627287454,0.101377131819653,0.182918303186626,-5595.71438024021,2109
"3553",0.286959681716133,0.623871534180175,0.271498017896152,0.104630447923673,0.207400910763952,-5594.80893952266,2109
"3554",0.269467386891651,0.563793864432396,0.300784777312233,0.135421358255371,0.202625991363089,-5596.67111877085,2109
"3555",0.285006029299433,0.615144435923051,0.281566788561716,0.103288775515233,0.217780304413307,-5595.50978847076,2109
"3556",0.300492032199589,0.64151996714601,0.273261973967492,0.0852180588864988,0.209815270792327,-5598.23305918688,2109
"3557",0.277113743322037,0.612973523548059,0.28599560739555,0.101030869056391,0.225871536267636,-5597.24189390738,2109
"3558",0.32595891345593,0.717711192651225,0.216908928647036,0.0653798787017388,0.179204769890981,-5600.22078832401,2109
"3559",0.312419301348497,0.675524308589447,0.24300022618371,0.0814754652268431,0.200212788145547,-5597.36702904929,2109
"3560",0.295861593327451,0.625100182074651,0.269530804182499,0.105369013742849,0.18064676353026,-5596.2417700793,2109
"3561",0.28209017693475,0.610854047803858,0.287535630361355,0.101610321834787,0.201812706253249,-5596.45024232142,2109
"3562",0.270926683664455,0.571917335561672,0.296777466096009,0.131305198342319,0.207601794004882,-5595.74706194749,2109
"3563",0.280732930723118,0.578715058429961,0.301415456968168,0.11986948460187,0.19661365582047,-5597.02534436315,2109
"3564",0.290999483209601,0.633747965202765,0.271879699345947,0.0943723354512875,0.23451819009446,-5598.14005888138,2109
"3565",0.287382385610891,0.624122182672672,0.271272731983061,0.104605085344267,0.20686735939989,-5594.80791034978,2109
"3566",0.281493511630122,0.602387565949759,0.2808562138714,0.116756220178841,0.223562205626126,-5595.0284808067,2109
"3567",0.271107330221496,0.575248637274491,0.300280988477317,0.124470374248193,0.23062016525639,-5595.39602811769,2109
"3568",0.287454661754099,0.633531921454019,0.265885159304779,0.100582919241201,0.210437063086999,-5595.261081299,2109
"3569",0.29095042006015,0.635210586681346,0.263076902136978,0.101712511181676,0.190300980772533,-5595.47278332261,2109
"3570",0.285980141926673,0.629610369262618,0.277212231463134,0.0931773992742485,0.207875669273908,-5596.75115757856,2109
"3571",0.279127219713355,0.59213904292295,0.282166542089009,0.125694414988041,0.220845513177625,-5595.7158309502,2109
"3572",0.278829228852888,0.593575471594654,0.293697354111645,0.112727174293701,0.215650800966654,-5595.48271530931,2109
"3573",0.29264753380935,0.598830495742516,0.284366105952252,0.116803398305232,0.187584649875072,-5596.97163194341,2109
"3574",0.280934970326799,0.598340988101575,0.284372853427637,0.117286158470788,0.204142540780931,-5594.86417769437,2109
"3575",0.299769039675977,0.649711319830935,0.25959852882547,0.0906901513435943,0.201887663175244,-5595.6445367238,2109
"3576",0.281227506451856,0.602425440120014,0.282899890892259,0.114674668987727,0.197486690721582,-5595.02652067834,2109
"3577",0.299595316803592,0.636906843248345,0.264179958890342,0.098913197861313,0.195272553943108,-5595.4061926507,2109
"3578",0.278383716690722,0.611854861947223,0.280754996318773,0.107390141734004,0.215159916587158,-5595.04142175104,2109
"3579",0.282767556255239,0.619088509032219,0.269465748051085,0.111445742916696,0.219664889079525,-5595.51563344448,2109
"3580",0.284189011288302,0.628822425777404,0.267977163780981,0.103200410441615,0.199700080079368,-5595.18383246196,2109
"3581",0.285699528718394,0.647803682562005,0.262386360252671,0.0898099571853235,0.226111678416681,-5598.34606130642,2109
"3582",0.286457452755943,0.648650148201062,0.251841466277983,0.099508385520955,0.20092305296469,-5597.24550799041,2109
"3583",0.269598446959972,0.615235923671272,0.279746593224401,0.105017483104327,0.180642876671156,-5598.82716540577,2109
"3584",0.263011227301722,0.567235838127754,0.305320617710475,0.127443544161771,0.216241548916783,-5595.85813238505,2109
"3585",0.291199519202387,0.646386909093846,0.260788474818856,0.092824616087298,0.208087192652878,-5595.84776818391,2109
"3586",0.25519966088829,0.581471316326042,0.292961087300343,0.125567596373615,0.230552156206509,-5596.66577808922,2109
"3587",0.26124960355172,0.569258175161202,0.300550152024643,0.130191672814156,0.213635218650009,-5595.69746275952,2109
"3588",0.300162431092482,0.673292673812785,0.253681403417038,0.0730259227701768,0.204511839064149,-5599.10796797867,2109
"3589",0.289378381699125,0.626727685165099,0.267400309811673,0.105872005023228,0.212786945607654,-5595.20872240421,2109
"3590",0.305249395967314,0.663166955157988,0.263949581100079,0.0728834637419338,0.159400408121781,-5601.60547643157,2109
"3591",0.295745040775471,0.66022181320339,0.256162196892108,0.0836159899045018,0.188509770848505,-5596.60418099756,2109
"3592",0.308836541238884,0.652537774758602,0.252467657875843,0.0949945673655548,0.180398207109529,-5597.07388153706,2109
"3593",0.283388681769474,0.580557954672641,0.293084972032885,0.126357073294474,0.203670505604956,-5596.34818930186,2109
"3594",0.305763401555565,0.639741633880529,0.263543571307812,0.0967147948116592,0.203258714407094,-5596.21786979335,2109
"3595",0.281245072286893,0.578632230439052,0.290844977920749,0.130522791640199,0.194298473493467,-5597.37307315844,2109
"3596",0.251154579845023,0.568295031534369,0.294859278992633,0.136845689472999,0.20672108567032,-5598.46727160976,2109
"3597",0.269929317807811,0.61315858627616,0.268026447963358,0.118814965760482,0.195248328097501,-5598.32858518397,2109
"3598",0.30277313409427,0.665000805680055,0.254120763907179,0.0808784304127658,0.197784965114495,-5596.59421188938,2109
"3599",0.273984201720671,0.57001295337888,0.293543018866735,0.136444027754385,0.218764349325644,-5596.57514695309,2109
"3600",0.28299432695505,0.614194535783091,0.274798325076287,0.111007139140622,0.220429437513452,-5595.03052058406,2109
"3601",0.276542877077121,0.595082044316686,0.292655245219139,0.112262710464175,0.195229102217567,-5596.04547920308,2109
"3602",0.284958188442099,0.599997612097305,0.278060381184557,0.121942006718138,0.237871531160741,-5597.15103307709,2109
"3603",0.282540913392837,0.59449622249128,0.286501550041318,0.119002227467402,0.207088427080826,-5595.02984141737,2109
"3604",0.309235215217127,0.676543618901373,0.237652767350076,0.085803613748551,0.186593774606439,-5597.6956513693,2109
"3605",0.28736313783977,0.607275387651562,0.276641010840211,0.116083601508226,0.222644934665654,-5595.64700418544,2109
"3606",0.29254444278333,0.640684471677388,0.262154306681852,0.09716122164076,0.188836170491814,-5595.46757216149,2109
"3607",0.280951492325159,0.60932486381546,0.275684242297607,0.114990893886933,0.206092462014507,-5594.96190252771,2109
"3608",0.303199421406701,0.671602705946901,0.246521782740331,0.0818755113127686,0.183768564608299,-5596.60922278685,2109
"3609",0.286986552788773,0.610800052461205,0.283439005155027,0.105760942383768,0.223951570681753,-5595.80516347926,2109
"3610",0.309542109393742,0.672451240834869,0.240658357623416,0.0868904015417149,0.173095490797303,-5597.88508848362,2109
"3611",0.268299975338166,0.583796727725598,0.291064023867965,0.125139248406437,0.20688746189436,-5595.30566434836,2109
"3612",0.30759854559639,0.652603310439885,0.263245413339818,0.0841512762202962,0.168376910545088,-5597.96578347203,2109
"3613",0.320939091285264,0.661594111551749,0.256805468748269,0.0816004196999816,0.208651169322794,-5599.68013186884,2109
"3614",0.322368328090863,0.66393007623554,0.25413487098769,0.0819350527767702,0.177886006348565,-5598.40628879027,2109
"3615",0.286432428858653,0.618552160464501,0.272826216305423,0.108621623230077,0.199624043056802,-5594.873312352,2109
"3616",0.284460503277659,0.594087428001924,0.28818487926982,0.117727692728256,0.186842570458005,-5596.38114659646,2109
"3617",0.310718775247444,0.663407544647178,0.255994152522717,0.0805983028301051,0.171543233940549,-5597.39955882419,2109
"3618",0.323348054813925,0.700420067768613,0.233799744157534,0.0657801880738537,0.157468581220089,-5599.49207725786,2109
"3619",0.269903142051961,0.578656900821965,0.301901161316394,0.119441937861641,0.20228417028337,-5596.40961604117,2109
"3620",0.27798561620651,0.601295970990237,0.293363502142049,0.105340526867714,0.191429434101057,-5597.48610379487,2109
"3621",0.270168556631969,0.581373547490144,0.296507724980361,0.122118727529495,0.226623885772169,-5595.06809140235,2109
"3622",0.270231262232546,0.576095426631298,0.304955452981314,0.118949120387388,0.203624516089387,-5596.92475871919,2109
"3623",0.287145069614117,0.639062489488388,0.268703799570584,0.0922337109410279,0.216396012684183,-5596.64889234719,2109
"3624",0.290180277134681,0.631204510692903,0.266385923502903,0.102409565804194,0.202776600606911,-5594.99016514382,2109
"3625",0.287105741553918,0.630009390307388,0.2701464268971,0.0998441827955122,0.208591540806584,-5595.11284637856,2109
"3626",0.298293343295362,0.627922773597479,0.273150007753045,0.0989272186494757,0.209637605088033,-5595.79263253031,2109
"3627",0.263194441983028,0.568870574182401,0.303454550757049,0.12767487506055,0.230951521118822,-5595.5084737659,2109
"3628",0.299297413716615,0.655183047164056,0.257102561999844,0.0877143908361004,0.20776967083465,-5596.24046585403,2109
"3629",0.285605390262578,0.602031342352885,0.285884336933278,0.112084320713837,0.215841266429899,-5595.09500207494,2109
"3630",0.278537047430891,0.612486164644063,0.285536922112601,0.101976913243336,0.210470472675112,-5596.25692870156,2109
"3631",0.266793611581282,0.587431188360331,0.289118144868049,0.12345066677162,0.234070249962254,-5595.33756689846,2109
"3632",0.309130616974025,0.672817316783866,0.249861842717674,0.0773208404984603,0.18969765927854,-5596.7636907939,2109
"3633",0.269052762050231,0.608561716595241,0.28100094695816,0.110437336446599,0.202630128394988,-5596.19682731188,2109
"3634",0.256816036497943,0.55150152453496,0.313808207795986,0.134690267669054,0.208925245163153,-5597.38699370285,2109
"3635",0.286089092132065,0.654920789675953,0.250503777317365,0.0945754330066821,0.190300902302265,-5597.74564907448,2109
"3636",0.298269594084972,0.640067668999331,0.258254225924914,0.101678105075755,0.182132802412584,-5596.4838952169,2109
"3637",0.292461021767294,0.619822873707851,0.279175981802307,0.101001144489843,0.190382951757787,-5595.79219454764,2109
"3638",0.293731798285374,0.636624010544264,0.273334994152628,0.0900409953031083,0.167535623473271,-5598.65727365594,2109
"3639",0.278989871125042,0.604573445145811,0.284189829627325,0.111236725226863,0.205994215325344,-5594.80485302397,2109
"3640",0.275948335620584,0.593887225339324,0.291612306517902,0.114500468142774,0.212958396099048,-5595.03969640216,2109
"3641",0.264827112157744,0.560214897340042,0.305566135761782,0.134218966898176,0.217934610963841,-5595.78924073192,2109
"3642",0.243113241189183,0.564866481238723,0.301116148650339,0.134017370110938,0.261763349527828,-5599.4193634833,2109
"3643",0.28520819888712,0.645519023897308,0.254472140869752,0.10000883523294,0.212051556803035,-5597.11352032278,2109
"3644",0.271157624820363,0.548236036597051,0.317203596274035,0.134560367128915,0.269171908389504,-5600.64539070074,2109
"3645",0.292861625567494,0.619304913964691,0.277891711942735,0.102803374092574,0.199506087112807,-5595.27219574042,2109
"3646",0.272372147527313,0.58605683492501,0.289321495823803,0.124621669251187,0.194278460861139,-5595.98978718457,2109
"3647",0.283763491874402,0.616943211247644,0.273046401587692,0.110010387164664,0.20459273124454,-5594.8344821467,2109
